97.707,0.017036,-473.33,-0.0074,-311607.7185
97.716,-0.001578,-495.36,-0.0089,-326108.8431
97.717,-0.0036401,-497.78,-0.0091,-327701.2706
97.737,-0.043329,-530.23,-0.0123,-349065.2442
97.757,-0.061074,-481.2,-0.0137,-316790.3721
97.777,-0.043386,-375.12,-0.0123,-246949.0767
97.797,-0.011889,-265.16,-0.0097,-174563.5569
97.817,0.028549,-154.38,-0.0065,-101629.436
97.837,0.075745,-55.194,-0.0027,-36335.5689
97.857,0.1227,24.534,0.0011,16151.3109
97.877,0.16694,91.288,0.0047,60097.1356
97.897,0.20975,150.81,0.0082,99279.9103
97.917,0.25211,208.11,0.0116,137004.0029
97.937,0.29388,261.31,0.0149,172026.5001
97.957,0.3354,312.35,0.0183,205630.973
97.977,0.37727,363.98,0.0217,239615.202
97.997,0.41963,413.84,0.0251,272440.6421
98.017,0.46188,463.56,0.0285,305174.1123
98.037,0.50389,511.25,0.0319,336572.8259
98.057,0.54553,557.22,0.0353,366834.2829
98.077,0.58666,602.91,0.0386,396913.3198
98.097,0.62783,648.12,0.0419,426674.5448
98.117,0.66955,693.67,0.0453,456662.2376
98.137,0.71165,739,0.0487,486504.674
98.157,0.7537,782.9,0.0521,515402.7343
98.177,0.7957,826.31,0.0555,543984.0555
98.197,0.83742,868.49,0.0588,571750.0448
98.217,0.87848,908.72,0.0621,598233.1634
98.237,0.91948,949.58,0.0654,625138.0444
98.257,0.96102,991.11,0.0688,652473.7477
98.277,1.0031,1032.7,0.0722,679878.8309
98.297,1.0452,1073.6,0.0756,706790.2088
98.317,1.0873,1113.7,0.079,733194.2916
98.337,1.1293,1153.4,0.0824,759311.7952
98.357,1.1707,1190.7,0.0857,783846.736
98.377,1.2116,1227.7,0.089,808255.7321
98.385,1.228,1242.8,0.0903,818201.1843
98.386,1.2301,1244.8,0.0905,819466.114
98.406,1.2704,1269.8,0.0938,835942.4472
98.426,1.289,1232,0.0953,811082.6612
98.446,1.2709,1151.4,0.0938,757982.4924
98.466,1.2379,1064.6,0.0911,700873.673
98.486,1.1971,976.74,0.0878,643014.133
98.506,1.1509,894.34,0.0841,588771.224
98.526,1.1052,822.3,0.0804,541342.6161
98.546,1.0615,757.61,0.0769,498755.6338
98.566,1.0183,697.35,0.0734,459082.0968
98.586,0.97554,639.43,0.07,420954.1082
98.606,0.93336,584.88,0.0666,385044.5747
98.626,0.89191,532.51,0.0632,350565.6421
98.646,0.85066,480.94,0.0599,316616.0882
98.666,0.80908,429.32,0.0565,282633.0662
98.686,0.76706,377.85,0.0531,248750.4035
98.706,0.72482,327.36,0.0497,215510.5323
98.726,0.68272,278.02,0.0463,183031.3057
98.746,0.64082,230.26,0.0429,151586.6369
98.766,0.59924,183.43,0.0396,120758.2802
98.786,0.55805,137.81,0.0363,90727.3293
98.806,0.51698,92.179,0.033,60684.2563
98.826,0.47531,45.139,0.0296,29716.529
98.846,0.4329,-1.699,0.0262,-1118.4866
98.866,0.39066,-47.403,0.0228,-31206.619
98.886,0.34885,-92.114,0.0194,-60641.2739
98.906,0.30746,-135.6,0.016,-89269.2506
98.926,0.26649,-179.53,0.0127,-118192.7994
98.946,0.22524,-224.83,0.0094,-148010.9394
98.966,0.18322,-272.62,0.006,-179471.9398
98.986,0.14098,-322.21,0.0026,-212117.7316
99.006,0.099068,-371.92,-0.0008,-244843.2744
99.026,0.057292,-423.09,-0.0042,-278529.5248
99.046,0.015704,-473.57,-0.0075,-311767.3695
99.054,-0.00083216,-492.82,-0.0088,-324439.6746
99.055,-0.0028923,-495.2,-0.009,-326002.866
99.075,-0.042534,-528.43,-0.0122,-347881.6152
99.095,-0.060344,-479.72,-0.0136,-315811.8427
99.115,-0.042656,-373.59,-0.0122,-245942.3542
99.135,-0.011144,-263.91,-0.0097,-173738.867
99.155,0.02925,-153.45,-0.0064,-101019.4197
99.175,0.076409,-55.028,-0.0026,-36226.2204
99.195,0.12339,24.876,0.0012,16376.6034
99.215,0.16763,91.387,0.0048,60162.8758
99.235,0.21042,150.8,0.0082,99277.6528
99.255,0.25272,207.6,0.0116,136667.6837
99.275,0.29448,260.4,0.015,171425.4618
99.295,0.33601,311.82,0.0183,205277.7559
99.315,0.37788,363.25,0.0217,239136.2637
99.335,0.42027,412.78,0.0251,271742.5227
99.355,0.46254,462.13,0.0286,304230.0344
99.375,0.5046,509.98,0.032,335733.8905
99.395,0.54626,555.62,0.0353,365781.6052
99.415,0.5874,601.2,0.0386,395784.7059
99.435,0.62856,646.03,0.042,425299.108
99.455,0.67027,691.16,0.0453,455011.8446
99.475,0.71229,736.66,0.0487,484965.1158
99.495,0.75435,780.72,0.0521,513970.0174
99.515,0.7964,823.93,0.0555,542416.8706
99.535,0.83813,865.66,0.0589,569888.9494
99.555,0.87918,906.17,0.0622,596554.5177
99.575,0.92018,947.07,0.0655,623481.4525
99.595,0.96174,988.17,0.0689,650537.7293
99.615,1.0038,1029.4,0.0722,677711.6656
99.635,1.0458,1070.8,0.0756,704912.0665
99.655,1.0879,1110.7,0.079,731227.0999
99.675,1.13,1149.8,0.0824,756961.5245
99.695,1.1713,1187.7,0.0858,781863.5106
99.715,1.2122,1224.4,0.0891,806040.9427
99.723,1.2287,1239.3,0.0904,815897.0475
99.724,1.2307,1241.3,0.0906,817174.0174
99.744,1.271,1266.5,0.0938,833795.1303
99.764,1.2897,1228.6,0.0953,808835.6256
99.784,1.2716,1148.5,0.0939,756065.5475
99.804,1.2386,1061.7,0.0912,698944.9859
99.824,1.1977,974.08,0.0879,641265.5711
99.844,1.1515,892.17,0.0842,587342.5603
99.864,1.1059,820.24,0.0805,539985.7163
99.884,1.0622,756.56,0.077,498065.8889
99.904,1.0192,696.37,0.0735,458437.562
99.924,0.97638,638.27,0.07,420190.841
99.944,0.93415,583.96,0.0666,384439.3492
99.964,0.89261,531.12,0.0633,349652.648
99.984,0.85131,480.25,0.0599,316162.4968
100,0.80979,429.53,0.0566,282772.2728
100.02,0.76785,377.66,0.0532,248626.0086
100.04,0.72564,327.19,0.0498,215395.1824
100.06,0.68349,278.09,0.0464,183074.8916
100.08,0.6415,229.53,0.043,151108.0563
100.1,0.59987,182.92,0.0396,120423.8608
100.12,0.55869,137.4,0.0363,90455.4799
100.14,0.51752,92.058,0.033,60604.3637
100.16,0.47581,45.278,0.0296,29808.0482
100.18,0.43368,-1.0279,0.0262,-676.6689
100.2,0.3918,-46.172,0.0228,-30396.251
100.22,0.35002,-91.232,0.0195,-60060.557
100.24,0.3083,-135.45,0.0161,-89171.2904
100.26,0.26711,-178.92,0.0128,-117788.5607
100.28,0.22589,-224.23,0.0095,-147616.8334
100.3,0.18395,-272.07,0.0061,-179109.0071
100.32,0.14172,-321.49,0.0027,-211643.4872
100.34,0.099797,-371.81,-0.0007,-244771.8382
100.36,0.058024,-422.68,-0.0041,-278260.4992
100.38,0.016415,-473.34,-0.0075,-311609.9536
100.39,-0.00013,-493.18,-0.0088,-324673.8911
100.39,-0.0021922,-495.61,-0.009,-326271.5936
100.41,-0.04194,-528.71,-0.0122,-348064.1842
100.43,-0.059782,-479.65,-0.0136,-315769.2254
100.45,-0.041894,-373.39,-0.0122,-245813.5486
100.47,-0.010252,-263.32,-0.0096,-173350.5875
100.49,0.030127,-153.17,-0.0063,-100837.3573
100.51,0.077251,-54.882,-0.0025,-36130.3687
100.53,0.12424,25.061,0.0013,16498.1224
100.55,0.16848,91.349,0.0048,60137.7003
100.57,0.21124,150.9,0.0083,99341.5639
100.59,0.25353,207.44,0.0117,136564.3442
100.61,0.29529,260.03,0.0151,171184.3014
100.63,0.33681,311.92,0.0184,205347.7615
100.65,0.37866,362.3,0.0218,238514.9598
100.67,0.42102,411.82,0.0252,271115.5415
100.69,0.46327,461.44,0.0286,303777.1881
100.71,0.50531,508.54,0.032,334785.1932
100.73,0.54698,554.64,0.0354,365138.2029
100.75,0.58814,599.87,0.0387,394909.5905
100.77,0.62929,644.65,0.042,424392.3426
100.79,0.67093,690.07,0.0454,454291.3735
100.81,0.71294,734.91,0.0488,483809.3221
100.83,0.75503,779.29,0.0522,513026.2971
100.85,0.79713,822.5,0.0556,541472.4946
100.87,0.83888,863.76,0.0589,568639.04
100.89,0.87989,904.45,0.0622,595421.6719
100.91,0.92087,945.02,0.0656,622133.3146
100.93,0.96246,986.27,0.0689,649291.2173
100.95,1.0045,1027.9,0.0723,676714.9568
100.97,1.0466,1068.7,0.0757,703559.2198
100.99,1.0887,1108.7,0.0791,729879.7369
101.01,1.1307,1147.9,0.0825,755719.7809
101.03,1.1721,1185.1,0.0858,780205.7266
101.05,1.213,1221.9,0.0891,804410.696
101.06,1.2294,1236.8,0.0905,814243.9723
101.06,1.2315,1238.8,0.0906,815516.8295
101.08,1.2717,1263.6,0.0939,831843.3166
101.1,1.2902,1226.4,0.0954,807402.432
101.12,1.2725,1146.7,0.0939,754934.8474
101.14,1.2398,1060.1,0.0913,697925.1504
101.16,1.1989,972.39,0.088,640153.9445
101.18,1.1526,890.51,0.0843,586249.1131
101.2,1.1068,818.79,0.0806,539034.307
101.22,1.0631,754.7,0.077,496842.2949
101.24,1.02,694.73,0.0736,457362.2048
101.26,0.9772,636.97,0.0701,419334.8587
101.28,0.93498,582.71,0.0667,383614.0335
101.3,0.89347,530.68,0.0633,349361.5985
101.32,0.85219,479.29,0.06,315531.1644
101.34,0.81065,428.42,0.0567,282041.043
101.36,0.76869,376.86,0.0533,248094.9461
101.38,0.72648,326.65,0.0499,215040.8924
101.4,0.6843,277.98,0.0465,183004.3048
101.42,0.64229,229.4,0.0431,151023.4922
101.44,0.60068,182.87,0.0397,120385.9895
101.46,0.55956,137.62,0.0364,90598.762
101.48,0.51841,91.959,0.0331,60538.9476
101.5,0.47669,45.344,0.0297,29851.4534
101.52,0.43461,-0.86998,0.0263,-572.7289
101.54,0.39252,-46.344,0.0229,-30509.565
101.56,0.35057,-91.384,0.0195,-60160.4246
101.58,0.30901,-134.79,0.0162,-88736.1839
101.6,0.26799,-177.92,0.0129,-117130.4509
101.62,0.22681,-223.37,0.0095,-147051.2897
101.64,0.18485,-270.95,0.0061,-178376.5703
101.66,0.14254,-320.47,0.0027,-210976.541
101.68,0.10058,-371.07,-0.0007,-244284.0487
101.7,0.058839,-421.59,-0.004,-277545.7501
101.72,0.017253,-472.38,-0.0074,-310981.0948
101.73,-0.0013469,-494.75,-0.0089,-325709.5218
101.73,-0.003407,-497.2,-0.0091,-327318.3107
101.75,-0.043124,-530.34,-0.0123,-349137.2466
101.77,-0.060988,-481.48,-0.0137,-316970.259
101.79,-0.043141,-375.1,-0.0123,-246940.9704
101.81,-0.011537,-264.95,-0.0097,-174426.5854
101.83,0.02879,-155.07,-0.0065,-102085.8511
101.85,0.075886,-56.503,-0.0027,-37197.5489
101.87,0.12287,23.198,0.0011,15271.7214
101.89,0.16712,89.512,0.0047,58928.4636
101.91,0.20994,148.77,0.0082,97942.2182
101.93,0.25225,205.44,0.0116,135245.0401
101.95,0.29402,258.17,0.015,169963.5535
101.97,0.33554,309.02,0.0183,203435.5849
101.99,0.37738,359.66,0.0217,236773.5505
102.01,0.41974,408.82,0.0251,269138.2766
102.03,0.46199,457.73,0.0285,301337.4209
102.05,0.50402,505.18,0.0319,332573.3542
102.07,0.54574,551.11,0.0353,362812.5489
102.09,0.58696,596.09,0.0386,392421.4244
102.11,0.62807,640.7,0.0419,421791.6131
102.13,0.66968,686.13,0.0453,451699.4953
102.15,0.7117,730.96,0.0487,481211.6921
102.17,0.75374,774.93,0.0521,510157.6447
102.19,0.79583,818.11,0.0555,538582.2058
102.21,0.83761,859.78,0.0588,566016.376
102.23,0.87867,900.18,0.0621,592611.7897
102.25,0.91965,940.68,0.0655,619277.4177
102.27,0.9612,982.06,0.0688,646514.2369
102.29,1.0032,1023.2,0.0722,673627.317
102.31,1.0453,1063.9,0.0756,700423.9559
102.33,1.0875,1104.1,0.079,726875.0668
102.35,1.1294,1143.2,0.0824,752609.3125
102.37,1.1708,1180.1,0.0857,776861.1908
102.39,1.2117,1217.1,0.089,801233.1724
102.4,1.2281,1232.1,0.0904,811124.2056
102.4,1.2302,1234,0.0905,812407.1956
102.42,1.2704,1259.2,0.0938,828969.6574
102.44,1.289,1221.6,0.0953,804228.7827
102.46,1.2712,1142.1,0.0938,751851.4991
102.48,1.2384,1055.7,0.0912,694992.4231
102.5,1.1974,967.69,0.0879,637057.4832
102.52,1.1512,886.29,0.0841,583469.5697
102.54,1.1055,814.57,0.0805,536257.1478
102.56,1.0618,750.93,0.0769,494355.6488
102.58,1.0188,691.46,0.0735,455206.275
102.6,0.97597,633.36,0.07,416960.6864
102.62,0.93373,579.3,0.0666,381367.2066
102.64,0.8922,527.18,0.0632,347060.3228
102.66,0.85088,475.94,0.0599,313324.5111
102.68,0.80932,425.63,0.0566,280201.9715
102.7,0.76742,374.38,0.0532,246463.6862
102.72,0.72523,324.18,0.0498,213419.9291
102.74,0.68301,275.3,0.0464,181234.8217
102.76,0.64099,227.19,0.043,149564.6834
102.78,0.59939,180.96,0.0396,119133.3607
102.8,0.55829,135.93,0.0363,89484.1999
102.82,0.51711,90.135,0.033,59338.104
102.84,0.47533,43.53,0.0296,28656.7956
102.86,0.43333,-2.6609,0.0262,-1751.7187
102.88,0.39134,-47.7,0.0228,-31402.275
102.9,0.34941,-92.09,0.0194,-60625.0837
102.92,0.30778,-135.83,0.0161,-89420.3633
102.94,0.26672,-178.91,0.0128,-117784.6491
102.96,0.22551,-223.9,0.0094,-147398.5463
102.98,0.18357,-271.85,0.006,-178963.542
103,0.14129,-321.35,0.0026,-211555.3766
103.02,0.099333,-371.8,-0.0008,-244764.0151
103.04,0.057588,-422.97,-0.0041,-278450.34
103.06,0.016037,-473.35,-0.0075,-311620.4143
103.07,-0.00050733,-493.32,-0.0088,-324764.9074
103.07,-0.0025703,-495.8,-0.009,-326398.9985
103.09,-0.042354,-529.56,-0.0122,-348626.405
103.11,-0.06022,-480.47,-0.0136,-316304.0876
103.13,-0.042423,-374.31,-0.0122,-246419.1318
103.15,-0.01084,-263.96,-0.0097,-173775.2408
103.17,0.029515,-154.1,-0.0064,-101447.694
103.19,0.076644,-55.945,-0.0026,-36829.9298
103.21,0.12367,24.162,0.0012,15906.5891
103.23,0.16792,89.776,0.0048,59101.7902
103.25,0.21073,149.33,0.0082,98309.0475
103.27,0.25306,205.73,0.0117,135437.8015
103.29,0.29481,257.66,0.015,169627.592
103.31,0.33629,308.56,0.0184,203136.8613
103.33,0.37817,358.74,0.0217,236166.06
103.35,0.42059,407.18,0.0252,268061.0418
103.37,0.4628,455.98,0.0286,300184.2201
103.39,0.50479,503.36,0.032,331373.8704
103.41,0.54653,549.26,0.0353,361591.5179
103.43,0.58776,594.28,0.0387,391233.3846
103.45,0.62884,638.04,0.042,420039.8326
103.47,0.67042,683.62,0.0453,450045.1088
103.49,0.71244,728.44,0.0487,479552.418
103.51,0.75452,772.02,0.0521,508243.6204
103.53,0.79661,815.81,0.0555,537073.1354
103.55,0.83837,856.74,0.0589,564013.0043
103.57,0.87942,897.15,0.0622,590619.4448
103.59,0.92041,937.52,0.0655,617198.5269
103.61,0.96198,978.77,0.0689,644350.8863
103.63,1.004,1020.4,0.0723,671785.7718
103.65,1.0461,1060.8,0.0757,698379.3378
103.67,1.0882,1100.7,0.0791,724592.8049
103.69,1.1303,1139.7,0.0825,750295.8775
103.71,1.1716,1176.1,0.0858,774284.8992
103.73,1.2124,1213.1,0.0891,798584.938
103.74,1.2289,1228.3,0.0904,808596.1342
103.74,1.2309,1230.2,0.0906,809875.3095
103.76,1.2712,1255,0.0938,826196.6109
103.78,1.2898,1217.4,0.0953,801458.3588
103.8,1.272,1138.7,0.0939,749655.4852
103.82,1.2392,1052.1,0.0913,692651.8679
103.84,1.1983,964.78,0.0879,635141.3131
103.86,1.152,883.68,0.0842,581748.9028
103.88,1.1063,812.48,0.0805,534877.3003
103.9,1.0626,749.17,0.077,493197.0537
103.92,1.0196,689.19,0.0735,453714.3111
103.94,0.9768,631.92,0.0701,416011.6315
103.96,0.93456,578.38,0.0667,380760.8187
103.98,0.89302,526.18,0.0633,346395.6714
104,0.85169,475.33,0.06,312921.4048
104.02,0.81012,425.29,0.0566,279983.0139
104.04,0.76823,373.82,0.0532,246094.4057
104.06,0.72605,324.19,0.0498,213423.5501
104.08,0.68382,275.71,0.0464,181510.1206
104.1,0.64182,227.74,0.043,149929.2254
104.12,0.6002,181.83,0.0397,119700.8491
104.14,0.55906,137.02,0.0363,90200.8265
104.16,0.51796,91.959,0.033,60539.0221
104.18,0.47623,45.351,0.0297,29855.9535
104.2,0.43422,-0.1397,0.0263,-91.9675
104.22,0.3924,-44.866,0.0229,-29536.7856
104.24,0.35035,-90.411,0.0195,-59520.3266
104.26,0.30852,-133.62,0.0161,-87968.1259
104.28,0.26745,-176.66,0.0128,-116297.4834
104.3,0.22629,-221.61,0.0095,-145890.5786
104.32,0.18437,-269.58,0.0061,-177473.5898
104.34,0.1421,-318.81,0.0027,-209882.3488
104.36,0.10018,-369.21,-0.0007,-243064.4929
104.38,0.058506,-420.12,-0.0041,-276577.0853
104.4,0.016933,-470.77,-0.0074,-309917.8672
104.41,-0.0017083,-493.59,-0.0089,-324945.122
104.41,-0.0037735,-496.07,-0.0091,-326579.5112
104.43,-0.043588,-529.4,-0.0123,-348520.7856
104.45,-0.061506,-481.23,-0.0137,-316806.1376
104.47,-0.043762,-375.17,-0.0123,-246984.1838
104.49,-0.012232,-264.94,-0.0098,-174415.7672
104.51,0.02809,-155.26,-0.0065,-102214.6642
104.53,0.075216,-56.604,-0.0027,-37264.0043
104.55,0.12227,22.765,0.0011,14987.0487
104.57,0.16653,88.113,0.0047,58007.5607
104.59,0.20933,147.47,0.0081,97081.9071
104.61,0.25166,203.35,0.0115,133871.0785
104.63,0.29342,255.56,0.0149,168244.5854
104.65,0.33493,305.93,0.0183,201403.7371
104.67,0.37678,355.59,0.0216,234096.9741
104.69,0.41918,404.05,0.0251,265996.9926
104.71,0.46141,452,0.0285,297560.9303
104.73,0.50343,499.1,0.0319,328573.2269
104.75,0.54522,544.89,0.0352,358715.8322
104.77,0.58647,589.24,0.0386,387910.6641
104.79,0.62752,633.36,0.0419,416956.6929
104.81,0.66907,678.66,0.0452,446783.2446
104.83,0.71108,723.37,0.0486,476214.5579
104.85,0.75313,767.31,0.052,505139.4701
104.87,0.79521,809.93,0.0554,533202.5886
104.89,0.83703,851.36,0.0588,560470.7599
104.91,0.87811,891.54,0.0621,586923.8377
104.93,0.91909,932.06,0.0654,613604.3072
104.95,0.96064,973.1,0.0688,640619.8144
104.97,1.0027,1014.4,0.0722,667807.8175
104.99,1.0447,1054.8,0.0756,694397.6283
105.01,1.0868,1094.2,0.079,720332.0861
105.03,1.1289,1133.4,0.0823,746165.514
105.05,1.1703,1169.9,0.0857,770185.7686
105.07,1.211,1207,0.089,794618.9046
105.08,1.2296,1224.1,0.0905,805872.5595
105.08,1.2316,1226,0.0906,807142.0789
105.1,1.272,1250.4,0.0939,823158.3238
105.12,1.2906,1213,0.0954,798553.3476
105.14,1.2728,1134.5,0.094,746862.1135
105.16,1.2399,1048.4,0.0913,690199.2559
105.18,1.1989,960.94,0.088,632611.99
105.2,1.1526,880.5,0.0843,579658.9851
105.22,1.1069,809.83,0.0806,533134.1028
105.24,1.0633,747.01,0.0771,491777.7479
105.26,1.0203,687.46,0.0736,452576.6075
105.28,0.97751,630.12,0.0701,414827.7044
105.3,0.93524,576.97,0.0667,379837.5428
105.32,0.89369,524.65,0.0634,345391.4821
105.34,0.85236,474.57,0.06,312420.0404
105.36,0.81077,424.35,0.0567,279359.8175
105.38,0.76888,373.36,0.0533,245794.7731
105.4,0.72675,324.34,0.0499,213523.4624
105.42,0.68452,275.63,0.0465,181453.0492
105.44,0.64251,228,0.0431,150101.3637
105.46,0.60092,182.18,0.0397,119934.2757
105.48,0.55974,137.22,0.0364,90333.8864
105.5,0.51853,92.24,0.0331,60724.0945
105.52,0.47681,46.41,0.0297,30552.7579
105.54,0.43484,0.80627,0.0263,530.7902
105.56,0.39294,-43.978,0.0229,-28952.0677
105.58,0.35089,-88.917,0.0195,-58536.3172
105.6,0.30926,-131.72,0.0162,-86714.5956
105.62,0.26829,-174.12,0.0129,-114625.5061
105.64,0.2271,-219.44,0.0096,-144466.4896
105.66,0.18517,-266.58,0.0062,-175496.4292
105.68,0.14288,-316.4,0.0028,-208292.4396
105.7,0.10092,-366.7,-0.0006,-241406.5003
105.72,0.059247,-417.51,-0.004,-274857.5807
105.74,0.017607,-468.67,-0.0074,-308541.6555
105.75,-0.0010644,-491.22,-0.0089,-323382.02
105.75,-0.0031324,-493.68,-0.009,-325004.5478
105.77,-0.042949,-526.86,-0.0122,-346848.309
105.79,-0.060838,-479.18,-0.0137,-315454.7513
105.81,-0.043056,-372.87,-0.0123,-245469.9874
105.83,-0.011557,-263.66,-0.0097,-173574.1496
105.85,0.02872,-154.52,-0.0065,-101722.3671
105.87,0.075904,-55.862,-0.0026,-36775.2537
105.89,0.12298,22.773,0.0012,14991.8627
105.91,0.1672,87.846,0.0047,57831.7381
105.93,0.20998,147.34,0.0082,97000.7554
105.95,0.25228,202.7,0.0116,133439.973
105.97,0.29409,254.77,0.015,167724.7733
105.99,0.33564,304.65,0.0183,200559.9439
106.01,0.37746,353.87,0.0217,232959.8218
106.03,0.41986,402.36,0.0251,264886.4985
106.05,0.46215,449.67,0.0285,296030.1936
106.07,0.50414,496.51,0.0319,326865.4644
106.09,0.5458,541.9,0.0353,356747.7167
106.11,0.58699,586.13,0.0386,385862.5591
106.13,0.6281,630.44,0.0419,415033.9961
106.15,0.66972,675.44,0.0453,444663.8525
106.17,0.71174,719.63,0.0487,473755.5087
106.19,0.75376,763.76,0.0521,502804.5177
106.21,0.79583,806.67,0.0555,531052.1722
106.23,0.83769,847.65,0.0588,558030.0689
106.25,0.87882,888.3,0.0622,584793.8657
106.27,0.91978,927.94,0.0655,610889.7924
106.29,0.96129,969.21,0.0688,638055.0265
106.31,1.0033,1010.6,0.0722,665285.0509
106.33,1.0454,1050.3,0.0756,691443.0261
106.35,1.0876,1090.7,0.079,718038.2013
106.37,1.1296,1129.2,0.0824,743378.52
106.39,1.1709,1165.7,0.0857,767425.8947
106.41,1.2117,1202.8,0.089,791814.9829
106.42,1.2281,1217.5,0.0904,801497.519
106.42,1.2302,1219.4,0.0905,802740.8719
106.44,1.2706,1244,0.0938,818976.6407
106.46,1.2892,1207.2,0.0953,794704.1392
106.48,1.2713,1128.1,0.0938,742686.9273
106.5,1.2384,1042.2,0.0912,686139.822
106.52,1.1974,956,0.0879,629360.5566
106.54,1.1511,875.64,0.0841,576456.2488
106.56,1.1055,805.33,0.0805,530168.2949
106.58,1.0619,742.43,0.0769,488759.6071
106.6,1.0188,683.56,0.0735,450007.9155
106.62,0.97599,626.72,0.07,412589.5798
106.64,0.93374,573.01,0.0666,377230.525
106.66,0.89224,521.98,0.0632,343635.3207
106.68,0.85094,471.52,0.0599,310416.6985
106.7,0.80938,421.58,0.0566,277536.8094
106.72,0.7675,371.59,0.0532,244624.9872
106.74,0.72531,322.22,0.0498,212128.073
106.76,0.68305,273.69,0.0464,180178.0909
106.78,0.64106,226.21,0.043,148922.3689
106.8,0.59949,180.82,0.0396,119039.9379
106.82,0.5583,135.87,0.0363,89445.1737
106.84,0.51704,90.979,0.033,59894.1296
106.86,0.47529,45.275,0.0296,29805.5112
106.88,0.4332,0.073369,0.0262,48.3009
106.9,0.39129,-44.552,0.0228,-29330.0096
106.92,0.3494,-88.771,0.0194,-58440.1153
106.94,0.30787,-131.04,0.0161,-86267.6129
106.96,0.26694,-173.52,0.0128,-114234.2687
106.98,0.22572,-218.45,0.0094,-143809.7656
107,0.18374,-266.06,0.0061,-175155.744
107.02,0.14142,-315.75,0.0026,-207869.187
107.04,0.099453,-366.12,-0.0007,-241028.2791
107.06,0.057678,-417.49,-0.0041,-274843.0669
107.08,0.016052,-468.87,-0.0075,-308668.9115
107.09,-0.00051659,-488.69,-0.0088,-321718.0967
107.09,-0.0025822,-491.15,-0.009,-323336.0648
107.11,-0.042359,-524.74,-0.0122,-345448.7026
107.13,-0.060207,-476.88,-0.0136,-313942.3132
107.15,-0.042409,-370.81,-0.0122,-244114.4288
107.17,-0.010866,-262.04,-0.0097,-172508.1205
107.19,0.029473,-152.7,-0.0064,-100528.3222
107.21,0.076623,-54.831,-0.0026,-36096.4984
107.23,0.12364,23.461,0.0012,15444.8934
107.25,0.16784,89.171,0.0048,58703.4449
107.27,0.2106,147.37,0.0082,97016.3271
107.29,0.25291,202.65,0.0116,133412.4506
107.31,0.29482,254.16,0.015,167318.9253
107.33,0.33642,303.58,0.0184,199853.5991
107.35,0.37822,352.87,0.0218,232305.6161
107.37,0.42057,400.1,0.0252,263398.2003
107.39,0.46282,447.47,0.0286,294580.1318
107.41,0.50482,493.63,0.032,324972.5997
107.43,0.54647,538.77,0.0353,354684.3827
107.45,0.58761,583.22,0.0387,383949.5778
107.47,0.62874,627.43,0.042,413053.1847
107.49,0.67041,672.34,0.0453,442621.0523
107.51,0.71247,716.15,0.0487,471464.4551
107.53,0.75446,760.07,0.0521,500375.8073
107.55,0.79645,802.81,0.0555,528510.9282
107.57,0.83832,843.72,0.0589,555445.5519
107.59,0.8795,884.2,0.0622,582095.623
107.61,0.92048,923.81,0.0655,608172.2379
107.63,0.96197,964.62,0.0689,635035.9917
107.65,1.004,1005.8,0.0723,662118.1965
107.67,1.0461,1045.4,0.0757,688233.912
107.69,1.0882,1085.6,0.0791,714670.3601
107.71,1.1303,1123.6,0.0825,739727.1991
107.73,1.1716,1160.2,0.0858,763792.2764
107.75,1.2123,1197.2,0.0891,788181.1857
107.76,1.2288,1211.9,0.0904,797836.1845
107.76,1.2309,1213.8,0.0906,799051.106
107.78,1.2712,1238.2,0.0938,815155.6253
107.8,1.2899,1201.8,0.0953,791206.5983
107.82,1.272,1123.8,0.0939,739824.0566
107.84,1.2392,1038.8,0.0913,683897.7933
107.86,1.1983,952.49,0.088,627051.5323
107.88,1.152,872.04,0.0842,574091.1961
107.9,1.1063,802.31,0.0805,528181.3145
107.92,1.0626,739.73,0.077,486981.5707
107.94,1.0196,681.32,0.0735,448530.4654
107.96,0.97684,624.88,0.0701,411374.3603
107.98,0.93456,571.36,0.0667,376144.588
108,0.893,520.46,0.0633,342635.87
108.02,0.85166,470.4,0.06,309680.2235
108.04,0.81014,420.74,0.0566,276982.3372
108.06,0.76828,370.99,0.0532,244233.2655
108.08,0.72608,321.68,0.0498,211769.1785
108.1,0.68382,273.68,0.0464,180173.5461
108.12,0.64187,226.65,0.043,149211.7047
108.14,0.60028,180.59,0.0397,118884.6678
108.16,0.55903,136.25,0.0363,89694.5074
108.18,0.51778,91.609,0.033,60308.8625
108.2,0.47607,46.047,0.0297,30314.3151
108.22,0.43401,1.0783,0.0263,709.8744
108.24,0.39206,-43.279,0.0229,-28491.7131
108.26,0.35015,-86.821,0.0195,-57156.7453
108.28,0.30861,-129.29,0.0161,-85114.2257
108.3,0.26762,-171.82,0.0128,-113114.3868
108.32,0.22645,-216.11,0.0095,-142272.2638
108.34,0.18454,-263.77,0.0061,-173644.9748
108.36,0.14224,-313.07,0.0027,-206103.7123
108.38,0.10027,-363.56,-0.0007,-239342.7044
108.4,0.058469,-415.53,-0.0041,-273552.5966
108.42,0.016794,-466.64,-0.0074,-307200.4914
108.42,-0.0018626,-489.21,-0.0089,-322062.7904
108.43,-0.0039287,-491.69,-0.0091,-323692.1132
108.45,-0.043701,-525.23,-0.0123,-345772.5346
108.47,-0.061498,-476.99,-0.0137,-314015.0011
108.49,-0.043626,-371.47,-0.0123,-244548.2612
